"Station Name","TORONTO"
"Province","ONTARIO"
"Latitude","43.67"
"Longitude","-79.40"
"Elevation","112.50"
"Climate Identifier","6158350"
"WMO Identifier","71266"
"TC Identifier",""

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only basic quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2005-01-01","2005","01","01","","","","","","","","","","","","0.5","","0.0","","0.5","","0","T","","","",""
"2005-01-02","2005","01","02","","","","","","","","","","","","13.4","","0.0","","13.4","","0","T","","","",""
"2005-01-03","2005","01","03","","","","","","","","","","","","1.8","","0.0","T","1.8","","0","T","","","",""
"2005-01-04","2005","01","04","","","","","","","","","","","","0.0","","0.4","","0.6","","0","T","","","",""
"2005-01-05","2005","01","05","","","","","","","","","","","","0.0","","0.6","","0.6","","0","T","","","",""
"2005-01-06","2005","01","06","","","","","","","","","","","","0.4","","3.0","","9.8","","1","","","","",""
"2005-01-07","2005","01","07","","","","","","","","","","","","0.0","","0.0","","0.0","","4","","","","",""
"2005-01-08","2005","01","08","","","","","","","","","","","","0.0","","0.8","","1.4","","4","","","","",""
"2005-01-09","2005","01","09","","","","","","","","","","","","0.0","T","0.0","T","0.2","","3","","","","",""
"2005-01-10","2005","01","10","","","","","","","","","","","","0.0","","0.0","","0.0","","3","","","","",""
"2005-01-11","2005","01","11","","","","","","","","","","","","2.4","","0.0","T","2.4","","3","","","","",""
"2005-01-12","2005","01","12","","","","","","","","","","","","4.8","","0.0","","4.8","","3","","","","",""
"2005-01-13","2005","01","13","","","","","","","","","","","","13.2","","0.0","T","13.2","","0","T","","","",""
"2005-01-14","2005","01","14","","","","","","","","","","","","0.0","","0.0","T","0.0","T","0","T","","","",""
"2005-01-15","2005","01","15","","","","","","","","","","","","0.0","","0.0","","0.0","","0","T","","","",""
"2005-01-16","2005","01","16","","","","","","","","","","","","0.0","","0.4","","0.4","","0","T","","","",""
"2005-01-17","2005","01","17","","","","","","","","","","","","0.0","","0.2","","0.2","","0","T","","","",""
"2005-01-18","2005","01","18","","","","","","","","","","","","0.0","","2.0","","2.2","","0","T","","","",""
"2005-01-19","2005","01","19","","","","","","","","","","","","0.0","","2.2","","1.6","","4","","","","",""
"2005-01-20","2005","01","20","","","","","","","","","","","","0.0","","0.0","","0.0","","5","","","","",""
"2005-01-21","2005","01","21","","","","","","","","","","","","0.0","","5.2","","1.8","","4","","","","",""
"2005-01-22","2005","01","22","","","","","","","","","","","","0.0","","8.0","","9.0","","13","","","","",""
"2005-01-23","2005","01","23","","","","","","","","","","","","0.0","","0.0","","0.0","","7","","","","",""
"2005-01-24","2005","01","24","","","","","","","","","","","","0.0","","1.2","","1.0","","7","","","","",""
"2005-01-25","2005","01","25","","","","","","","","","","","","0.0","","3.8","","7.4","","7","","","","",""
"2005-01-26","2005","01","26","","","","","","","","","","","","0.0","","0.0","","0.0","","12","","","","",""
"2005-01-27","2005","01","27","","","","","","","","","","","","0.0","","0.0","","0.0","","12","","","","",""
"2005-01-28","2005","01","28","","","","","","","","","","","","0.0","","0.0","","0.0","","12","","","","",""
"2005-01-29","2005","01","29","","","","","","","","","","","","0.0","","0.0","","0.0","","11","","","","",""
"2005-01-30","2005","01","30","","","","","","","","","","","","0.0","","0.0","","0.0","","11","","","","",""
"2005-01-31","2005","01","31","","","","","","","","","","","","0.0","","0.0","","0.0","","11","","","","",""
"2005-02-01","2005","02","01","","","","","","","","","","","","0.0","","0.0","","0.0","","8","","","","",""
"2005-02-02","2005","02","02","","","","","","","","","","","","0.0","","0.0","","0.0","","6","","","","",""
"2005-02-03","2005","02","03","","","","","","","","","","","","0.0","","0.0","","0.0","","6","","","","",""
"2005-02-04","2005","02","04","","","","","","","","","","","","0.0","","0.0","","0.0","","6","","","","",""
"2005-02-05","2005","02","05","","","","","","","","","","","","0.0","","0.0","","0.0","","6","","","","",""
"2005-02-06","2005","02","06","","","","","","","","","","","","0.0","","0.0","","0.0","","6","","","","",""
"2005-02-07","2005","02","07","","","","","","","","","","","","9.2","","0.0","","9.2","","5","","","","",""
"2005-02-08","2005","02","08","","","","","","","","","","","","0.0","T","0.0","","0.0","T","3","","","","",""
"2005-02-09","2005","02","09","","","","","","","","","","","","0.0","","5.4","","8.6","","1","","","","",""
"2005-02-10","2005","02","10","","","","","","","","","","","","0.0","","0.0","T","0.0","T","8","","","","",""
"2005-02-11","2005","02","11","","","","","","","","","","","","0.0","","0.8","","0.4","","8","","","","",""
"2005-02-12","2005","02","12","","","","","","","","","","","","0.0","","0.0","","0.0","","3","","","","",""
"2005-02-13","2005","02","13","","","","","","","","","","","","0.4","","0.0","","0.4","","3","","","","",""
"2005-02-14","2005","02","14","","","","","","","","","","","","13.8","","0.0","","13.8","","2","","","","",""
"2005-02-15","2005","02","15","","","","","","","","","","","","18.6","","0.8","","19.6","","1","","","","",""
"2005-02-16","2005","02","16","","","","","","","","","","","","0.0","","0.2","","0.2","","1","","","","",""
"2005-02-17","2005","02","17","","","","","","","","","","","","0.0","","0.0","","0.0","","0","T","","","",""
"2005-02-18","2005","02","18","","","","","","","","","","","","0.0","","0.0","","0.0","","0","T","","","",""
"2005-02-19","2005","02","19","","","","","","","","","","","","0.0","","0.0","T","0.0","T","0","T","","","",""
"2005-02-20","2005","02","20","","","","","","","","","","","","0.0","","14.0","","18.4","","0","T","","","",""
"2005-02-21","2005","02","21","","","","","","","","","","","","0.0","","0.0","","0.0","","14","","","","",""
"2005-02-22","2005","02","22","","","","","","","","","","","","0.0","","0.4","","0.6","","14","","","","",""
"2005-02-23","2005","02","23","","","","","","","","","","","","0.0","","0.0","","0.0","","13","","","","",""
"2005-02-24","2005","02","24","","","","","","","","","","","","0.0","","0.0","T","0.0","T","13","","","","",""
"2005-02-25","2005","02","25","","","","","","","","","","","","0.0","","4.8","","4.4","","12","","","","",""
"2005-02-26","2005","02","26","","","","","","","","","","","","0.0","","0.0","","0.0","","18","","","","",""
"2005-02-27","2005","02","27","","","","","","","","","","","","0.0","","0.0","T","0.0","T","17","","","","",""
"2005-02-28","2005","02","28","","","","","","","","","","","","0.0","","15.4","","16.2","","16","","","","",""
"2005-03-01","2005","03","01","","","","","","","","","","","","0.0","","4.8","","4.6","","29","","","","",""
"2005-03-02","2005","03","02","","","","","","","","","","","","0.0","","0.6","","0.6","","33","","","","",""
"2005-03-03","2005","03","03","","","","","","","","","","","","0.0","","0.0","","0.0","","33","","","","",""
"2005-03-04","2005","03","04","","","","","","","","","","","","0.0","","0.0","","0.0","","33","","","","",""
"2005-03-05","2005","03","05","","","","","","","","","","","","0.0","","0.0","","0.0","","32","","","","",""
"2005-03-06","2005","03","06","","","","","","","","","","","","0.0","","0.0","T","0.0","T","32","","","","",""
"2005-03-07","2005","03","07","","","","","","","","","","","","3.6","","0.0","T","3.6","","23","","","","",""
"2005-03-08","2005","03","08","","","","","","","","","","","","0.0","","0.0","","0.0","","14","","","","",""
"2005-03-09","2005","03","09","","","","","","","","","","","","0.0","","1.2","","0.6","","14","","","","",""
"2005-03-10","2005","03","10","","","","","","","","","","","","0.0","","1.8","","1.4","","12","","","","",""
"2005-03-11","2005","03","11","","","","","","","","","","","","0.0","","0.4","","0.4","","13","","","","",""
"2005-03-12","2005","03","12","","","","","","","","","","","","0.0","","2.4","","3.6","","13","","","","",""
"2005-03-13","2005","03","13","","","","","","","","","","","","0.0","","0.0","","0.0","","16","","","","",""
"2005-03-14","2005","03","14","","","","","","","","","","","","0.0","","0.0","","0.0","","16","","","","",""
"2005-03-15","2005","03","15","","","","","","","","","","","","0.0","","0.0","","0.0","","14","","","","",""
"2005-03-16","2005","03","16","","","","","","","","","","","","0.0","","0.0","T","0.0","T","12","","","","",""
"2005-03-17","2005","03","17","","","","","","","","","","","","0.0","","0.0","T","0.0","T","9","","","","",""
"2005-03-18","2005","03","18","","","","","","","","","","","","0.0","","0.0","","0.0","","7","","","","",""
"2005-03-19","2005","03","19","","","","","","","","","","","","0.0","","0.0","","0.0","","7","","","","",""
"2005-03-20","2005","03","20","","","","","","","","","","","","1.4","","1.0","","2.4","","7","","","","",""
"2005-03-21","2005","03","21","","","","","","","","","","","","0.0","","0.0","","0.0","","5","","","","",""
"2005-03-22","2005","03","22","","","","","","","","","","","","0.0","","0.0","","0.0","","5","","","","",""
"2005-03-23","2005","03","23","","","","","","","","","","","","0.0","","5.6","","4.6","","3","","","","",""
"2005-03-24","2005","03","24","","","","","","","","","","","","0.0","","0.0","","0.0","","8","","","","",""
"2005-03-25","2005","03","25","","","","","","","","","","","","0.0","","0.0","","0.0","","7","","","","",""
"2005-03-26","2005","03","26","","","","","","","","","","","","0.0","","0.0","","0.0","","7","","","","",""
"2005-03-27","2005","03","27","","","","","","","","","","","","0.0","","0.0","","0.0","","5","","","","",""
"2005-03-28","2005","03","28","","","","","","","","","","","","0.0","","0.0","","0.0","","4","","","","",""
"2005-03-29","2005","03","29","","","","","","","","","","","","0.0","","0.0","","0.0","","2","","","","",""
"2005-03-30","2005","03","30","","","","","","","","","","","","0.0","","0.0","","0.0","","0","T","","","",""
"2005-03-31","2005","03","31","","","","","","","","","","","","4.6","","0.0","","4.6","","0","","","","",""
"2005-04-01","2005","04","01","","","","","","","","","","","","5.0","","0.0","","5.0","","0","","","","",""
"2005-04-02","2005","04","02","","","","","","","","","","","","23.8","","10.4","","34.2","","0","","","","",""
"2005-04-03","2005","04","03","","","","","","","","","","","","9.4","","9.0","","18.4","","0","T","","","",""
"2005-04-04","2005","04","04","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2005-04-05","2005","04","05","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2005-04-06","2005","04","06","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2005-04-07","2005","04","07","","","","","","","","","","","","2.6","","0.0","","2.6","","0","","","","",""
"2005-04-08","2005","04","08","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2005-04-09","2005","04","09","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2005-04-10","2005","04","10","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2005-04-11","2005","04","11","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2005-04-12","2005","04","12","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2005-04-13","2005","04","13","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2005-04-14","2005","04","14","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2005-04-15","2005","04","15","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2005-04-16","2005","04","16","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2005-04-17","2005","04","17","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2005-04-18","2005","04","18","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2005-04-19","2005","04","19","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2005-04-20","2005","04","20","","","","","","","","","","","","","M","0.0","","","M","0","","","","",""
"2005-04-21","2005","04","21","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2005-04-22","2005","04","22","","","","","","","","","","","","","M","0.0","","","M","0","","","","",""
"2005-04-23","2005","04","23","","","","","","","","","","","","","M","0.0","","","M","0","","","","",""
"2005-04-24","2005","04","24","","","","","","","","","","","","","M","0.0","","","M","0","","","","",""
"2005-04-25","2005","04","25","","","","","","","","","","","","","M","0.0","","","M","0","","","","",""
"2005-04-26","2005","04","26","","","","","","","","","","","","","M","0.0","","","M","0","","","","",""
"2005-04-27","2005","04","27","","","","","","","","","","","","0.0","","0.0","","0.0","","0","","","","",""
"2005-04-28","2005","04","28","","","","","","","","","","","","","M","0.0","","","M","0","","","","",""
"2005-04-29","2005","04","29","","","","","","","","","","","","","M","0.0","","","M","0","","","","",""
"2005-04-30","2005","04","30","","","","","","","","","","","","","M","0.0","","","M","0","","","","",""
"2005-05-01","2005","05","01","","","","","","","","","","","","","","","","","","","","","","",""
"2005-05-02","2005","05","02","","","","","","","","","","","","","","","","","","","","","","",""
"2005-05-03","2005","05","03","","","","","","","","","","","","","","","","","","","","","","",""
"2005-05-04","2005","05","04","","","","","","","","","","","","","","","","","","","","","","",""
"2005-05-05","2005","05","05","","","","","","","","","","","","","","","","","","","","","","",""
"2005-05-06","2005","05","06","","","","","","","","","","","","","","","","","","","","","","",""
"2005-05-07","2005","05","07","","","","","","","","","","","","","","","","","","","","","","",""
"2005-05-08","2005","05","08","","","","","","","","","","","","","","","","","","","","","","",""
"2005-05-09","2005","05","09","","","","","","","","","","","","","","","","","","","","","","",""
"2005-05-10","2005","05","10","","","","","","","","","","","","","","","","","","","","","","",""
"2005-05-11","2005","05","11","","","","","","","","","","","","","","","","","","","","","","",""
"2005-05-12","2005","05","12","","","","","","","","","","","","","","","","","","","","","","",""
"2005-05-13","2005","05","13","","","","","","","","","","","","","","","","","","","","","","",""
"2005-05-14","2005","05","14","","","","","","","","","","","","","","","","","","","","","","",""
"2005-05-15","2005","05","15","","","","","","","","","","","","","","","","","","","","","","",""
"2005-05-16","2005","05","16","","","","","","","","","","","","","","","","","","","","","","",""
"2005-05-17","2005","05","17","","","","","","","","","","","","","","","","","","","","","","",""
"2005-05-18","2005","05","18","","","","","","","","","","","","","","","","","","","","","","",""
"2005-05-19","2005","05","19","","","","","","","","","","","","","","","","","","","","","","",""
"2005-05-20","2005","05","20","","","","","","","","","","","","","","","","","","","","","","",""
"2005-05-21","2005","05","21","","","","","","","","","","","","","","","","","","","","","","",""
"2005-05-22","2005","05","22","","","","","","","","","","","","","","","","","","","","","","",""
"2005-05-23","2005","05","23","","","","","","","","","","","","","","","","","","","","","","",""
"2005-05-24","2005","05","24","","","","","","","","","","","","","","","","","","","","","","",""
"2005-05-25","2005","05","25","","","","","","","","","","","","","","","","","","","","","","",""
"2005-05-26","2005","05","26","","","","","","","","","","","","","","","","","","","","","","",""
"2005-05-27","2005","05","27","","","","","","","","","","","","","","","","","","","","","","",""
"2005-05-28","2005","05","28","","","","","","","","","","","","","","","","","","","","","","",""
"2005-05-29","2005","05","29","","","","","","","","","","","","","","","","","","","","","","",""
"2005-05-30","2005","05","30","","","","","","","","","","","","","","","","","","","","","","",""
"2005-05-31","2005","05","31","","","","","","","","","","","","","","","","","","","","","","",""
"2005-06-01","2005","06","01","","","","","","","","","","","","","","","","","","","","","","",""
"2005-06-02","2005","06","02","","","","","","","","","","","","","","","","","","","","","","",""
"2005-06-03","2005","06","03","","","","","","","","","","","","","","","","","","","","","","",""
"2005-06-04","2005","06","04","","","","","","","","","","","","","","","","","","","","","","",""
"2005-06-05","2005","06","05","","","","","","","","","","","","","","","","","","","","","","",""
"2005-06-06","2005","06","06","","","","","","","","","","","","","","","","","","","","","","",""
"2005-06-07","2005","06","07","","","","","","","","","","","","","","","","","","","","","","",""
"2005-06-08","2005","06","08","","","","","","","","","","","","","","","","","","","","","","",""
"2005-06-09","2005","06","09","","","","","","","","","","","","","","","","","","","","","","",""
"2005-06-10","2005","06","10","","","","","","","","","","","","","","","","","","","","","","",""
"2005-06-11","2005","06","11","","","","","","","","","","","","","","","","","","","","","","",""
"2005-06-12","2005","06","12","","","","","","","","","","","","","","","","","","","","","","",""
"2005-06-13","2005","06","13","","","","","","","","","","","","","","","","","","","","","","",""
"2005-06-14","2005","06","14","","","","","","","","","","","","","","","","","","","","","","",""
"2005-06-15","2005","06","15","","","","","","","","","","","","","","","","","","","","","","",""
"2005-06-16","2005","06","16","","","","","","","","","","","","","","","","","","","","","","",""
"2005-06-17","2005","06","17","","","","","","","","","","","","","","","","","","","","","","",""
"2005-06-18","2005","06","18","","","","","","","","","","","","","","","","","","","","","","",""
"2005-06-19","2005","06","19","","","","","","","","","","","","","","","","","","","","","","",""
"2005-06-20","2005","06","20","","","","","","","","","","","","","","","","","","","","","","",""
"2005-06-21","2005","06","21","","","","","","","","","","","","","","","","","","","","","","",""
"2005-06-22","2005","06","22","","","","","","","","","","","","","","","","","","","","","","",""
"2005-06-23","2005","06","23","","","","","","","","","","","","","","","","","","","","","","",""
